,rule,type,coef,support,importance
225,Glucose <= 154.5 & Age <= 28.5 & BMI <= 41.79999923706055,rule,-0.07715414064624683,0.4398826979472141,0.03829721320360754
226,Glucose <= 154.5 & Age <= 28.5 & BMI > 41.79999923706055,rule,0.9812422465092692,0.03225806451612903,0.17337048799682953
227,Age <= 28.5 & SkinThickness <= 32.5,rule,0.1026048481262916,0.37462235649546827,0.04966333767590524
228,Age <= 28.5 & SkinThickness > 32.5,rule,-0.4828644431781547,0.10876132930513595,0.15033478849214746
229,Age > 28.5 & BMI <= 29.65000057220459,rule,-0.9013095308808949,0.18126888217522658,0.34722120536234224
230,Age > 28.5 & BMI > 29.65000057220459,rule,0.07143221853392898,0.33534743202416917,0.0337239917690939
231,Glucose <= 142.5 & BMI <= 27.34999942779541,rule,-0.07544132678190374,0.22740524781341107,0.031621716152760576
232,Glucose <= 142.5 & BMI > 27.34999942779541,rule,0.0543308711113336,0.5364431486880467,0.027093182470733612
233,Glucose > 142.5 & BMI <= 30.25,rule,0.0,0.05539358600583091,0.0
234,Glucose > 142.5 & BMI > 30.25,rule,-0.47445868452741913,0.18075801749271136,0.1825800346078574
235,BMI > 27.34999942779541,rule,-0.10091106905809633,0.7439759036144579,0.04404115123749119
236,Age <= 27.5 & SkinThickness <= 28.5,rule,-0.42714313395907383,0.2818181818181818,0.19216537474154158
237,Age <= 27.5 & SkinThickness > 28.5,rule,0.8813293094088259,0.16666666666666666,0.3284520410668466
238,Age > 27.5 & DiabetesPedigreeFunction <= 0.7335000038146973 & Glucose <= 144.5,rule,-0.4676162761771874,0.3393939393939394,0.22141800701842293
239,Age > 27.5 & DiabetesPedigreeFunction <= 0.7335000038146973 & Glucose > 144.5,rule,-0.2723849030371622,0.12424242424242424,0.08984831626459648
240,Age > 27.5 & DiabetesPedigreeFunction > 0.7335000038146973,rule,2.6261637571348,0.08787878787878788,0.7435156432853263
241,Glucose <= 114.5,rule,0.2433105653941972,0.504424778761062,0.12165051890727017
242,Glucose > 114.5 & Glucose <= 154.5,rule,-0.20324780595782876,0.3333333333333333,0.09581193456937886
243,Glucose > 114.5 & Glucose > 154.5,rule,0.08171570793279992,0.16224188790560473,0.030126339370723537
244,Glucose <= 127.0,rule,-0.00033343433706461674,0.6519174041297935,0.00015883556921324256
245,Glucose > 127.0,rule,-0.17913728931511075,0.3480825958702065,0.08533426271022863
246,DiabetesPedigreeFunction <= 0.32500000298023224,rule,0.0,0.47023809523809523,0.0
247,DiabetesPedigreeFunction > 0.32500000298023224,rule,0.07222994918014437,0.5297619047619048,0.036050938626029094
248,Pregnancies <= 4.5,rule,0.2131187120341286,0.6608695652173913,0.10089341966142772
249,Pregnancies > 4.5,rule,-0.3162208637132373,0.3391304347826087,0.14970343994575955
250,SkinThickness <= 32.5 & BMI <= 26.949999809265137,rule,0.2797795766854416,0.23478260869565218,0.11858817526045146
251,SkinThickness <= 32.5 & BMI > 26.949999809265137,rule,0.08837994554468355,0.5246376811594203,0.04413629218553123
252,SkinThickness > 32.5 & DiabetesPedigreeFunction <= 0.32100000977516174,rule,-0.9072691823785161,0.08985507246376812,0.25945541261234656
253,SkinThickness > 32.5 & DiabetesPedigreeFunction > 0.32100000977516174,rule,-0.2874190256462527,0.15072463768115943,0.10283285646861974
254,Age > 27.5 & DiabetesPedigreeFunction <= 0.5139999985694885,rule,-0.188374607544134,0.37719298245614036,0.09130213041366657
255,Age > 27.5 & DiabetesPedigreeFunction > 0.5139999985694885 & SkinThickness <= 27.0,rule,-0.1602472748847903,0.07309941520467836,0.04171230430583585
256,Age > 27.5 & DiabetesPedigreeFunction > 0.5139999985694885 & SkinThickness > 27.0,rule,2.097532583228054,0.09649122807017543,0.6193252968855798
257,BMI <= 27.34999942779541 & Glucose <= 153.0,rule,-0.12748533668551992,0.20916905444126074,0.051850241007213686
258,BMI <= 27.34999942779541 & Glucose > 153.0,rule,3.0546070773150253,0.03151862464183381,0.5336845366234543
259,BMI > 27.34999942779541 & Glucose <= 99.5,rule,0.5481270745312641,0.18051575931232092,0.21081869407390155
260,BMI > 27.34999942779541 & Glucose > 99.5 & DiabetesPedigreeFunction <= 0.22049999982118607,rule,0.2919294554425042,0.10315186246418338,0.08879242341242614
261,BMI > 27.34999942779541 & Glucose > 99.5 & DiabetesPedigreeFunction > 0.22049999982118607 & Age <= 26.5,rule,-1.310941002333347,0.16045845272206305,0.48115559897703164
262,BMI > 27.34999942779541 & Glucose > 99.5 & DiabetesPedigreeFunction > 0.22049999982118607 & Age > 26.5,rule,0.3528233240198514,0.3151862464183381,0.16391819129107163
263,Age <= 33.5,rule,0.31723870811216104,0.6391437308868502,0.15235354596012973
264,Age > 33.5 & Glucose <= 163.5,rule,-0.21741221218663523,0.29357798165137616,0.0990097100876719
265,Age > 33.5 & Glucose > 163.5,rule,-2.141472934658899,0.0672782874617737,0.5364461061818927
266,Glucose <= 123.5 & DiabetesPedigreeFunction <= 0.6344999969005585 & Age <= 28.5,rule,-1.030576433621006,0.308411214953271,0.4759586886177391
267,Glucose <= 123.5 & DiabetesPedigreeFunction <= 0.6344999969005585 & Age > 28.5,rule,-0.4368340323587925,0.19003115264797507,0.17138113891444093
268,Glucose <= 123.5 & DiabetesPedigreeFunction > 0.6344999969005585,rule,1.3911202947758732,0.11838006230529595,0.44941200578051677
269,Glucose > 123.5,rule,-0.10159287271645656,0.38317757009345793,0.049390492796422505
270,BMI <= 27.84999942779541,rule,0.171727618909468,0.290625,0.07797305904039142
271,BMI > 27.84999942779541 & Glucose <= 108.0,rule,-0.4359995105404686,0.265625,0.19256591491466404
272,BMI > 27.84999942779541 & Glucose > 108.0 & Age <= 39.5,rule,-0.0871068602477213,0.321875,0.04069591906459443
273,BMI > 27.84999942779541 & Glucose > 108.0 & Age > 39.5,rule,1.136166850414685,0.121875,0.3716871945964443
274,Age <= 28.5 & Glucose <= 130.5,rule,-0.2957119088253566,0.3944954128440367,0.14452684170037944
275,Age <= 28.5 & Glucose > 130.5,rule,0.23214884068732974,0.1162079510703364,0.0743976960036753
276,Glucose > 132.5 & Pregnancies <= 7.5 & BMI <= 30.25,rule,-0.5973603179298653,0.08181818181818182,0.16372900625968304
277,Glucose > 132.5 & Pregnancies <= 7.5 & BMI > 30.25,rule,-0.4509512311549017,0.17575757575757575,0.17163825315677947
278,Glucose > 132.5 & Pregnancies > 7.5,rule,1.5751556918088032,0.045454545454545456,0.32810319041156244
279,Age <= 30.5 & Glucose <= 132.5,rule,-0.2559601082089882,0.45103857566765576,0.12736498312656983
280,Age <= 30.5 & Glucose > 132.5,rule,0.525366469594015,0.10979228486646884,0.16424567409499047
281,BMI <= 29.550000190734863,rule,0.0,0.3867924528301887,0.0
282,BMI > 29.550000190734863 & BMI <= 31.800000190734863,rule,1.0195634850353283,0.12578616352201258,0.3380956217143681
283,BMI > 29.550000190734863 & BMI > 31.800000190734863,rule,-0.2957535527502287,0.48742138364779874,0.1478299743716871
284,Glucose <= 133.5 & BMI <= 27.34999942779541,rule,-0.005747690169784964,0.21159420289855072,0.00234757857000426
285,Glucose <= 133.5 & BMI > 27.34999942779541,rule,0.038812418394879845,0.5072463768115942,0.019404171051218114
286,Glucose > 133.5,rule,0.12946733133008467,0.2811594202898551,0.058203996856877875
287,BMI <= 29.84999942779541,rule,0.15996304968962285,0.3893805309734513,0.07799955329365511
288,BMI > 29.84999942779541,rule,-0.03767730793437544,0.6106194690265486,0.018371825205201867
289,Age <= 24.5,rule,-0.03942998445432473,0.32432432432432434,0.01845803686933552
290,Age > 24.5,rule,-0.010429392008751481,0.6756756756756757,0.00488222617600281
291,Pregnancies <= 5.5 & Age <= 24.5,rule,-0.06856116186431903,0.2735294117647059,0.03056252294848365
292,Pregnancies <= 5.5 & Age > 24.5,rule,0.13254376530407513,0.4235294117647059,0.06549221344436654
293,Pregnancies > 5.5 & BMI <= 27.449999809265137,rule,-1.6233191407017638,0.058823529411764705,0.38195744487100325
294,Pregnancies > 5.5 & BMI > 27.449999809265137,rule,-0.05364042750821677,0.24411764705882352,0.02304193362654082
295,Age <= 28.5 & Glucose <= 124.5,rule,0.09273595047022334,0.3669724770642202,0.044696773139022844
296,Age <= 28.5 & Glucose > 124.5,rule,-0.06274842313903418,0.12844036697247707,0.02099433578498054
297,Glucose <= 159.5 & Glucose <= 111.5 & Pregnancies <= 6.5,rule,-0.48110224563088494,0.42165242165242167,0.23757959860205558
298,Glucose <= 159.5 & Glucose <= 111.5 & Pregnancies > 6.5,rule,0.9260398147331461,0.07122507122507123,0.23817783721768154
299,Glucose <= 159.5 & Glucose > 111.5 & DiabetesPedigreeFunction <= 0.5284999907016754 & BMI <= 27.899999618530273,rule,-0.47264739682698975,0.07977207977207977,0.12805909569293158
300,Glucose <= 159.5 & Glucose > 111.5 & DiabetesPedigreeFunction <= 0.5284999907016754 & BMI > 27.899999618530273,rule,0.3820159444121933,0.1908831908831909,0.15013119607853273
301,Glucose <= 159.5 & Glucose > 111.5 & DiabetesPedigreeFunction > 0.5284999907016754,rule,0.13511348773995496,0.13105413105413105,0.045595336351567595
302,BMI > 28.84999942779541,rule,-0.029426331699468698,0.6488095238095238,0.014046434526272281
303,BMI <= 28.800000190734863,rule,-0.01317960740502089,0.34285714285714286,0.006255888078539331
304,BMI > 28.800000190734863 & Glucose <= 123.5,rule,0.1676197025836583,0.35428571428571426,0.08017188291242888
305,BMI > 28.800000190734863 & Glucose > 123.5,rule,-0.25097705111390994,0.3028571428571429,0.11532243761099642
306,BMI > 27.34999942779541 & Age <= 27.5,rule,-0.0686367073548513,0.33633633633633636,0.03242779030688578
307,BMI > 27.34999942779541 & Age > 27.5 & Glucose <= 107.5,rule,0.9972850010954895,0.12612612612612611,0.3310900989261333
308,BMI > 27.34999942779541 & Age > 27.5 & Glucose > 107.5,rule,-0.5006604233062939,0.29429429429429427,0.2281634093485401
309,BMI > 27.84999942779541,rule,-0.030772870685655093,0.7181818181818181,0.013844259118416505
310,Age > 28.5 & BMI <= 26.350000381469727,rule,-0.8263191928697725,0.07975460122699386,0.2238605371375113
311,Age > 28.5 & BMI > 26.350000381469727 & Glucose <= 143.5 & Pregnancies <= 9.5 & BloodPressure <= 85.0,rule,0.14033659318844127,0.18098159509202455,0.05402999978637035
312,Age > 28.5 & BMI > 26.350000381469727 & Glucose <= 143.5 & Pregnancies <= 9.5 & BloodPressure > 85.0,rule,-1.3115810608349046,0.05828220858895705,0.3072723805021445
313,Age > 28.5 & BMI > 26.350000381469727 & Glucose <= 143.5 & Pregnancies > 9.5,rule,1.1775603915058819,0.03680981595092025,0.22172825354942252
314,Age > 28.5 & BMI > 26.350000381469727 & Glucose > 143.5,rule,0.0038940824668484493,0.13496932515337423,0.0013305721739704573
315,SkinThickness <= 28.5 & Glucose <= 151.5 & BloodPressure <= 69.0,rule,-0.25510293756864594,0.260233918128655,0.11192951385646367
316,SkinThickness <= 28.5 & Glucose <= 151.5 & BloodPressure > 69.0,rule,0.11973209599759894,0.29239766081871343,0.054461821465578354
317,SkinThickness <= 28.5 & Glucose > 151.5,rule,0.39345424380685856,0.07894736842105263,0.10609753328807221
318,SkinThickness > 28.5 & BloodPressure <= 83.0,rule,0.056306029454601655,0.30409356725146197,0.025902038543815096
319,SkinThickness > 28.5 & BloodPressure > 83.0,rule,-1.983218964676352,0.06432748538011696,0.4865538240962351
320,Age <= 28.5 & BMI <= 41.79999923706055,rule,-0.19063943804491473,0.4653179190751445,0.09509013250603976
321,Age <= 28.5 & BMI > 41.79999923706055 & Glucose <= 129.0,rule,-2.591074175767107,0.017341040462427744,0.3382352220794568
322,Age <= 28.5 & BMI > 41.79999923706055 & Glucose > 129.0,rule,6.8640792276189035,0.02601156069364162,1.0925526984490352
323,SkinThickness <= 28.5 & Age > 27.5,rule,0.2741815254663927,0.3391812865497076,0.12980615819420782
324,SkinThickness > 28.5 & Pregnancies <= 6.5 & DiabetesPedigreeFunction <= 0.1915000006556511,rule,-7.601225889505319,0.03508771929824561,1.3986373631321418
325,SkinThickness > 28.5 & Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.1915000006556511 & Glucose <= 156.5,rule,0.04478047733671063,0.195906432748538,0.017773229991184292
326,SkinThickness > 28.5 & Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.1915000006556511 & Glucose > 156.5,rule,1.1447237527751144,0.03508771929824561,0.21063094747738265
327,SkinThickness > 28.5 & Pregnancies > 6.5,rule,0.38847813193092895,0.09649122807017543,0.11470350273243855
328,Age <= 28.5 & DiabetesPedigreeFunction <= 0.5094999969005585,rule,-0.21682069122842745,0.3554913294797688,0.10378381073414915
329,Age <= 28.5 & DiabetesPedigreeFunction > 0.5094999969005585 & Glucose <= 108.5,rule,0.5402037495476536,0.05491329479768786,0.12306432453140838
330,Age <= 28.5 & DiabetesPedigreeFunction > 0.5094999969005585 & Glucose > 108.5,rule,0.26358231615597905,0.06647398843930635,0.06566067609923243
331,Age > 28.5 & Glucose <= 146.5,rule,-0.07687884244526424,0.37572254335260113,0.037233107867957076
332,Age > 28.5 & Glucose > 146.5,rule,0.006553305054485483,0.14739884393063585,0.0023231667428919183
333,Glucose <= 147.5,rule,0.09309434672716714,0.8041543026706232,0.03694451937500338
334,Glucose > 147.5,rule,-0.24228964023963048,0.19584569732937684,0.09615271628071301
335,Pregnancies <= 2.5 & Age <= 32.5 & Glucose <= 117.5,rule,-0.11235049700915083,0.257396449704142,0.04911959583986113
336,Pregnancies <= 2.5 & Age <= 32.5 & Glucose > 117.5,rule,-0.9504509655025992,0.14792899408284024,0.33743821260447315
337,Pregnancies <= 2.5 & Age > 32.5,rule,2.214113610220043,0.05917159763313609,0.5224103337678696
338,Pregnancies > 2.5 & DiabetesPedigreeFunction <= 0.460999995470047,rule,0.21183648976940894,0.3431952662721893,0.10057488691197777
339,Pregnancies > 2.5 & DiabetesPedigreeFunction > 0.460999995470047 & Glucose <= 124.0,rule,-1.1929977777044443,0.08284023668639054,0.3288386048588953
340,Pregnancies > 2.5 & DiabetesPedigreeFunction > 0.460999995470047 & Glucose > 124.0,rule,1.5409298941795495,0.10946745562130178,0.48111654294385725
341,Pregnancies > 6.5 & DiabetesPedigreeFunction <= 0.7139999866485596,rule,-0.6992443389057967,0.17151162790697674,0.2635839441340566
342,Pregnancies > 6.5 & DiabetesPedigreeFunction > 0.7139999866485596,rule,3.7317998614230836,0.0436046511627907,0.7620851168790597
343,Age <= 26.5 & SkinThickness <= 29.0,rule,-0.5447326861829099,0.2621951219512195,0.2395887934149121
344,Age <= 26.5 & SkinThickness > 29.0,rule,0.18076216703865566,0.13109756097560976,0.06100850084348378
345,Age > 26.5 & Age <= 39.5 & Glucose <= 154.5,rule,0.08338815475140943,0.3170731707317073,0.03880352670789863
346,Age > 26.5 & Age <= 39.5 & Glucose > 154.5,rule,0.777003469724072,0.054878048780487805,0.17695637534183364
347,Age > 26.5 & Age > 39.5,rule,0.046522346039147754,0.2347560975609756,0.019718323478390594
348,BMI > 27.34999942779541 & Glucose <= 166.0 & Glucose <= 100.5,rule,-0.7515655440907394,0.1695906432748538,0.28204208865940167
349,BMI > 27.34999942779541 & Glucose <= 166.0 & Glucose > 100.5 & Pregnancies <= 5.5 & Age <= 30.5,rule,-0.21596221935380128,0.2631578947368421,0.09509839798679433
350,BMI > 27.34999942779541 & Glucose <= 166.0 & Glucose > 100.5 & Pregnancies <= 5.5 & Age > 30.5,rule,-0.4020463448073345,0.09064327485380116,0.11542796882008942
351,BMI > 27.34999942779541 & Glucose <= 166.0 & Glucose > 100.5 & Pregnancies > 5.5,rule,-0.04665702786637498,0.13742690058479531,0.016063896633957037
352,BMI > 27.34999942779541 & Glucose > 166.0,rule,0.0,0.0935672514619883,0.0
353,DiabetesPedigreeFunction <= 0.3270000070333481,rule,0.06415660595998715,0.4700854700854701,0.032020839104871614
354,DiabetesPedigreeFunction > 0.3270000070333481,rule,0.005624489497540459,0.5299145299145299,0.0028072069984516885
355,Pregnancies > 6.5 & DiabetesPedigreeFunction <= 0.5139999985694885,rule,-0.4270302708848464,0.13559322033898305,0.14619641795361363
356,Pregnancies > 6.5 & DiabetesPedigreeFunction > 0.5139999985694885,rule,1.187801253246026,0.07062146892655367,0.3043045671085937
357,Age > 28.5 & Glucose <= 100.5,rule,0.3329293816926429,0.10982658959537572,0.10409819087986417
358,Age > 28.5 & Glucose > 100.5 & Pregnancies <= 6.5 & Glucose <= 167.5,rule,-0.4632379047226268,0.18497109826589594,0.17986328909720198
359,Age > 28.5 & Glucose > 100.5 & Pregnancies <= 6.5 & Glucose > 167.5,rule,2.579959123536416,0.02601156069364162,0.41065104420213966
360,Age > 28.5 & Glucose > 100.5 & Pregnancies > 6.5,rule,0.20800328827146108,0.14739884393063585,0.07373780370466188
361,Age <= 30.5 & BMI <= 30.84999942779541,rule,0.05047081235833397,0.24550898203592814,0.021722060792175094
362,Age <= 30.5 & BMI > 30.84999942779541,rule,0.0670743843615246,0.3083832335329341,0.030976677242342987
363,Age > 30.5 & Glucose <= 108.5,rule,-0.20097220442321764,0.1437125748502994,0.07050065707109318
364,Age > 30.5 & Glucose > 108.5 & BMI <= 27.84999942779541,rule,-0.040234051368969015,0.07784431137724551,0.010779765948266939
365,Age > 30.5 & Glucose > 108.5 & BMI > 27.84999942779541,rule,0.15471057280437206,0.2245508982035928,0.06455859066043916
366,Glucose <= 141.5 & BMI <= 28.800000190734863,rule,-0.049122605086816346,0.27246376811594203,0.021870720115908206
367,Glucose <= 141.5 & BMI > 28.800000190734863,rule,0.07907442965152123,0.4811594202898551,0.03950913600698912
368,Pregnancies > 5.5 & Glucose <= 141.5,rule,-0.26637204522161256,0.19637462235649547,0.10581765868342265
369,Pregnancies > 5.5 & Glucose > 141.5,rule,-0.37957615052488464,0.10876132930513595,0.11817706006728737
370,Pregnancies <= 6.5 & DiabetesPedigreeFunction <= 0.3435000032186508,rule,-0.2907460787283206,0.3939393939393939,0.1420648379402923
371,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.3435000032186508 & Glucose <= 123.5,rule,0.24076200235142864,0.2636363636363636,0.10608079597839393
372,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.3435000032186508 & Glucose > 123.5 & Pregnancies <= 4.5 & Glucose <= 146.5,rule,1.557690231024125,0.05454545454545454,0.35373717726801446
373,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.3435000032186508 & Glucose > 123.5 & Pregnancies <= 4.5 & Glucose > 146.5,rule,4.3335972619027086,0.05454545454545454,0.9841202264162615
374,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.3435000032186508 & Glucose > 123.5 & Pregnancies > 4.5 & DiabetesPedigreeFunction <= 0.3895000070333481,rule,14.78705332908416,0.006060606060606061,1.1476768432929803
375,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.3435000032186508 & Glucose > 123.5 & Pregnancies > 4.5 & DiabetesPedigreeFunction > 0.3895000070333481,rule,-4.640996509246622,0.03333333333333333,0.8330843690542998
376,DiabetesPedigreeFunction <= 0.5094999969005585,rule,-0.07173803820472299,0.7176470588235294,0.03229245839019696
377,DiabetesPedigreeFunction > 0.5094999969005585,rule,0.10456018422172257,0.2823529411764706,0.04706715548333753
378,Age <= 30.5 & SkinThickness > 32.5,rule,0.09989542646864374,0.142433234421365,0.03491284533515348
379,Age > 30.5 & Glucose <= 145.5,rule,-0.03844430120502137,0.3032069970845481,0.017670688505040638
380,Age > 30.5 & Glucose > 145.5,rule,-0.0570373611199404,0.13702623906705538,0.019613725312583884
381,Glucose <= 123.5,rule,0.06810394675655368,0.6070381231671554,0.0332625448979556
